B10,SYBR,Library,Unkn,2/21/24_Tap Blank #1,37.64,
B11,SYBR,Library,Unkn,2/21/24_Tap Blank #2,,
B12,SYBR,Library,NTC,Neg,,
C01,SYBR,Library,Unkn,2/7/24_TNT_PIB,,
C02,SYBR,Library,Unkn,2/7/24_OGS_MBR,,
C03,SYBR,Library,Unkn,2/7/24_OGS_LER,,
C04,SYBR,Library,Unkn,2/7/24_KCK_NRS #1,,
C05,SYBR,Library,Unkn,2/7/24_KCK_NRS #2,,
C06,SYBR,Library,Unkn,2/7/24_KCK_RVS,,
C07,SYBR,Library,Unkn,2/21/24_SKR_PFB #1,,
C08,SYBR,Library,Unkn,2/21/24_SKR_PFB #2,,
C09,SYBR,Library,Unkn,2/21/24_WRN_PVD #1,,
C10,SYBR,Library,Unkn,2/21/24_Tap Blank #1,37.72,
C11,SYBR,Library,Unkn,2/21/24_Tap Blank #2,,
C12,SYBR,Library,NTC,Neg,,
D01,SYBR,Library,Unkn,2/7/24_TNT_PIB,,
D02,SYBR,Library,Unkn,2/7/24_OGS_MBR,,
D03,SYBR,Library,Unkn,2/7/24_OGS_LER,,
D04,SYBR,Library,Unkn,2/7/24_KCK_NRS #1,,
D05,SYBR,Library,Unkn,2/7/24_KCK_NRS #2,,
D06,SYBR,Library,Unkn,2/7/24_KCK_RVS,,
D07,SYBR,Library,Unkn,2/21/24_SKR_PFB #1,,
D08,SYBR,Library,Unkn,2/21/24_SKR_PFB #2,,
D09,SYBR,Library,Unkn,2/21/24_WRN_PVD #1,,
D10,SYBR,Library,Unkn,2/21/24_Tap Blank #1,,
D11,SYBR,Library,Unkn,2/21/24_Tap Blank #2,,
D12,SYBR,Library,NTC,Neg,,
E01,SYBR,Library,Unkn,2/7/24_TNT_PIB,,
E02,SYBR,Library,Unkn,2/7/24_OGS_MBR,,
E03,SYBR,Library,Unkn,2/7/24_OGS_LER,,
E04,SYBR,Library,Unkn,2/7/24_KCK_NRS #1,,
E05,SYBR,Library,Unkn,2/7/24_KCK_NRS #2,,
E06,SYBR,Library,Unkn,2/7/24_KCK_RVS,,
E07,SYBR,Library,Unkn,2/21/24_SKR_PFB #1,,
E08,SYBR,Library,Unkn,2/21/24_SKR_PFB #2,,
E09,SYBR,Library,Unkn,2/21/24_WRN_PVD #1,,
E10,SYBR,Library,Unkn,2/21/24_Tap Blank #1,,
E11,SYBR,Library,Unkn,2/21/24_Tap Blank #2,,
E12,SYBR,Library,NTC,Neg,,
F01,SYBR,Library,Unkn,2/7/24_TNT_PIB,,
F02,SYBR,Library,Unkn,2/7/24_OGS_MBR,,
F03,SYBR,Library,Unkn,2/7/24_OGS_LER,,
F04,SYBR,Library,Unkn,2/7/24_KCK_NRS #1,,
F05,SYBR,Library,Unkn,2/7/24_KCK_NRS #2,,
F06,SYBR,Library,Unkn,2/7/24_KCK_RVS,,
F07,SYBR,Library,Unkn,2/21/24_SKR_PFB #1,39.18,
F08,SYBR,Library,Unkn,2/21/24_SKR_PFB #2,,
F09,SYBR,Library,Unkn,2/21/24_WRN_PVD #1,,
F10,SYBR,Library,Unkn,2/21/24_Tap Blank #1,,
F11,SYBR,Library,Unkn,2/21/24_Tap Blank #2,,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,2/7/24_TNT_PIB spike,17.45,
G02,SYBR,Library,Unkn,2/7/24_OGS_MBR spike,17.42,
G03,SYBR,Library,Unkn,2/7/24_OGS_LER spike,17.46,
G04,SYBR,Library,Unkn,2/7/24_KCK_NRS #1 spike,17.56,
G05,SYBR,Library,Unkn,2/7/24_KCK_NRS #2 spike,17.44,
G06,SYBR,Library,Unkn,2/7/24_KCK_RVS spike,17.44,
G07,SYBR,Library,Unkn,2/21/24_SKR_PFB #1 spike,17.49,
G08,SYBR,Library,Unkn,2/21/24_SKR_PFB #2 spike,17.45,
G09,SYBR,Library,Unkn,2/21/24_WRN_PVD #1 spike,17.69,
G10,SYBR,Library,Unkn,2/21/24_Tap Blank #1 spike,17.69,
G11,SYBR,Library,Unkn,2/21/24_Tap Blank #2 spike,17.67,
G12,SYBR,Library,Pos Ctrl,Pos,17.85,
H01,SYBR,Library,Unkn,2/7/24_TNT_PIB spike,17.62,
H02,SYBR,Library,Unkn,2/7/24_OGS_MBR spike,17.63,
H03,SYBR,Library,Unkn,2/7/24_OGS_LER spike,17.73,
H04,SYBR,Library,Unkn,2/7/24_KCK_NRS #1 spike,17.72,
H05,SYBR,Library,Unkn,2/7/24_KCK_NRS #2 spike,17.61,
H06,SYBR,Library,Unkn,2/7/24_KCK_RVS spike,17.56,
H07,SYBR,Library,Unkn,2/21/24_SKR_PFB #1 spike,17.60,
H08,SYBR,Library,Unkn,2/21/24_SKR_PFB #2 spike,17.60,
H09,SYBR,Library,Unkn,2/21/24_WRN_PVD #1 spike,17.88,
H10,SYBR,Library,Unkn,2/21/24_Tap Blank #1 spike,17.71,
H11,SYBR,Library,Unkn,2/21/24_Tap Blank #2 spike,17.75,
H12,SYBR,Library,Pos Ctrl,Pos,18.07,
