C07,SYBR,Library,Unkn,5/28/24_TNT_PIB #1,,
C08,SYBR,Library,Unkn,5/28/24_TNT_PIB #2,,
C09,SYBR,Library,Unkn,1/17/24_DI #1,,
C10,SYBR,Library,Unkn,1/17/24_DI #2,32.74,
C11,SYBR,Library,Unkn,1/18/24_DI Blank #1,38.12,
C12,SYBR,Library,NTC,Neg,,
D01,SYBR,Library,Unkn,5/28/24_TNT_SSE #1,,
D02,SYBR,Library,Unkn,5/28/24_TNT_SSE #2,38.94,
D03,SYBR,Library,Unkn,5/28/24_TNT_BBC #1,37.59,
D04,SYBR,Library,Unkn,5/28/24_TNT_BBC #2,36.69,
D05,SYBR,Library,Unkn,5/28/24_TNT_FGC #1,,
D06,SYBR,Library,Unkn,5/28/24_TNT_FGC #2,37.99,
D07,SYBR,Library,Unkn,5/28/24_TNT_PIB #1,,
D08,SYBR,Library,Unkn,5/28/24_TNT_PIB #2,,
D09,SYBR,Library,Unkn,1/17/24_DI #1,,
D10,SYBR,Library,Unkn,1/17/24_DI #2,32.82,
D11,SYBR,Library,Unkn,1/18/24_DI Blank #1,,
D12,SYBR,Library,NTC,Neg,,
E01,SYBR,Library,Unkn,5/28/24_TNT_SSE #1,,
E02,SYBR,Library,Unkn,5/28/24_TNT_SSE #2,39.32,
E03,SYBR,Library,Unkn,5/28/24_TNT_BBC #1,37.79,
E04,SYBR,Library,Unkn,5/28/24_TNT_BBC #2,35.14,
E05,SYBR,Library,Unkn,5/28/24_TNT_FGC #1,37.83,
E06,SYBR,Library,Unkn,5/28/24_TNT_FGC #2,39.57,
E07,SYBR,Library,Unkn,5/28/24_TNT_PIB #1,,
E08,SYBR,Library,Unkn,5/28/24_TNT_PIB #2,,
E09,SYBR,Library,Unkn,1/17/24_DI #1,,
E10,SYBR,Library,Unkn,1/17/24_DI #2,32.40,
E11,SYBR,Library,Unkn,1/18/24_DI Blank #1,38.04,
E12,SYBR,Library,NTC,Neg,,
F01,SYBR,Library,Unkn,5/28/24_TNT_SSE #1,37.36,
F02,SYBR,Library,Unkn,5/28/24_TNT_SSE #2,37.19,
F03,SYBR,Library,Unkn,5/28/24_TNT_BBC #1,,
F04,SYBR,Library,Unkn,5/28/24_TNT_BBC #2,39.99,
F05,SYBR,Library,Unkn,5/28/24_TNT_FGC #1,,
F06,SYBR,Library,Unkn,5/28/24_TNT_FGC #2,,
F07,SYBR,Library,Unkn,5/28/24_TNT_PIB #1,,
F08,SYBR,Library,Unkn,5/28/24_TNT_PIB #2,,
F09,SYBR,Library,Unkn,1/17/24_DI #1,,
F10,SYBR,Library,Unkn,1/17/24_DI #2,32.09,
F11,SYBR,Library,Unkn,1/18/24_DI Blank #1,,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,5/28/24_TNT_SSE #1 spike,10.33,
G02,SYBR,Library,Unkn,5/28/24_TNT_SSE #2 spike,10.23,
G03,SYBR,Library,Unkn,5/28/24_TNT_BBC #1 spike,10.27,
G04,SYBR,Library,Unkn,5/28/24_TNT_BBC #2 spike,10.28,
G05,SYBR,Library,Unkn,5/28/24_TNT_FGC #1 spike,10.24,
G06,SYBR,Library,Unkn,5/28/24_TNT_FGC #2 spike,10.23,
G07,SYBR,Library,Unkn,5/28/24_TNT_PIB #1 spike,10.38,
G08,SYBR,Library,Unkn,5/28/24_TNT_PIB #2 spike,12.15,
G09,SYBR,Library,Unkn,1/17/24_DI #1 spike,10.57,
G10,SYBR,Library,Unkn,1/17/24_DI #2 spike,10.29,
G11,SYBR,Library,Unkn,1/18/24_DI Blank #1 spike,12.65,
G12,SYBR,Library,Pos Ctrl,Pos,10.78,
H01,SYBR,Library,Unkn,5/28/24_TNT_SSE #1 spike,10.60,
H02,SYBR,Library,Unkn,5/28/24_TNT_SSE #2 spike,10.52,
H03,SYBR,Library,Unkn,5/28/24_TNT_BBC #1 spike,10.70,
H04,SYBR,Library,Unkn,5/28/24_TNT_BBC #2 spike,10.81,
H05,SYBR,Library,Unkn,5/28/24_TNT_FGC #1 spike,10.39,
H06,SYBR,Library,Unkn,5/28/24_TNT_FGC #2 spike,10.50,
H07,SYBR,Library,Unkn,5/28/24_TNT_PIB #1 spike,10.47,
H08,SYBR,Library,Unkn,5/28/24_TNT_PIB #2 spike,10.51,
H09,SYBR,Library,Unkn,1/17/24_DI #1 spike,10.75,
H10,SYBR,Library,Unkn,1/17/24_DI #2 spike,10.50,
H11,SYBR,Library,Unkn,1/18/24_DI Blank #1 spike,10.63,
H12,SYBR,Library,Pos Ctrl,Pos,11.07,
