File Name,29 AUG 24 PLATE 2.pcrd,,,,,
Created By User,NICOLE,,,,,
Notes,,,,,,
ID,29 AUG 24 PLATE 2,,,,,
Run Started,08/29/2024 15:38:37 UTC,,,,,
Run Ended,08/29/2024 17:11:30 UTC,,,,,
Sample Vol,20,,,,,
Lid Temp,105,,,,,
Protocol File Name,Unknown.prcl,,,,,
Plate Setup File Name,DefaultPlate.pltd,,,,,
Base Serial Number,795BR03699,,,,,
Optical Head Serial Number,795BR03699,,,,,
CFX Maestro Version,5.3.022.1030. ,,,,,
,,,,,,
Well group,All Wells,,,,,
Amplification step,3,,,,,
Melt step,,,,,,
,,,,,,
,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
A01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2,,
A02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1,,
A03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2,,
A04,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
A05,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
A06,SYBR,Library,Unkn,2/21/24_ONE_PNR,,
A07,SYBR,Library,Unkn,2/21/24_WRN_WTB,,
A08,SYBR,Library,Unkn,2/21/24_KCK_RVS,,
A09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1,,
A10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2,,
A11,SYBR,Library,Unkn,3/13/24_Tap Blank #1,,
A12,SYBR,Library,NTC,Neg,,
B01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2,,
B02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1,,
B03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2,,
B04,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
B05,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
B06,SYBR,Library,Unkn,2/21/24_ONE_PNR,,
B07,SYBR,Library,Unkn,2/21/24_WRN_WTB,,
B08,SYBR,Library,Unkn,2/21/24_KCK_RVS,,
B09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1,39.97,
B10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2,,
B11,SYBR,Library,Unkn,3/13/24_Tap Blank #1,,
B12,SYBR,Library,NTC,Neg,,
C01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2,,
C02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1,,
C03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2,,
C04,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
C05,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
C06,SYBR,Library,Unkn,2/21/24_ONE_PNR,,
C07,SYBR,Library,Unkn,2/21/24_WRN_WTB,,
C08,SYBR,Library,Unkn,2/21/24_KCK_RVS,,
C09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1,,
C10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2,,
C11,SYBR,Library,Unkn,3/13/24_Tap Blank #1,,
C12,SYBR,Library,NTC,Neg,,
D01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2,,
D02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1,37.88,
D03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2,,
D04,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
D05,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
D06,SYBR,Library,Unkn,2/21/24_ONE_PNR,,
D07,SYBR,Library,Unkn,2/21/24_WRN_WTB,,
D08,SYBR,Library,Unkn,2/21/24_KCK_RVS,,
D09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1,,
D10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2,,
D11,SYBR,Library,Unkn,3/13/24_Tap Blank #1,,
D12,SYBR,Library,NTC,Neg,,
E01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2,,
E02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1,,
E03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2,,
E04,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
E05,SYBR,Library,Unkn,2/21/24_ONE_NTR,,
E06,SYBR,Library,Unkn,2/21/24_ONE_PNR,,
E07,SYBR,Library,Unkn,2/21/24_WRN_WTB,,
E08,SYBR,Library,Unkn,2/21/24_KCK_RVS,,
E09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1,,
E10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2,,
E11,SYBR,Library,Unkn,3/13/24_Tap Blank #1,,
E12,SYBR,Library,NTC,Neg,,
F01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2,,
F02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1,,
F03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2,,
F04,SYBR,Library,Unkn,2/21/24_ONE_NTR,36.72,
F05,SYBR,Library,Unkn,2/21/24_ONE_NTR,39.51,
F06,SYBR,Library,Unkn,2/21/24_ONE_PNR,,
F07,SYBR,Library,Unkn,2/21/24_WRN_WTB,,
F08,SYBR,Library,Unkn,2/21/24_KCK_RVS,,
F09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1,39.77,
F10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2,,
F11,SYBR,Library,Unkn,3/13/24_Tap Blank #1,,
F12,SYBR,Library,NTC,Neg,,
G01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2 spike,17.18,
G02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1 spike,17.40,
G03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2 spike,17.24,
G04,SYBR,Library,Unkn,2/21/24_ONE_NTR spike,17.26,
G05,SYBR,Library,Unkn,2/21/24_ONE_NTR spike,17.22,
G06,SYBR,Library,Unkn,2/21/24_ONE_PNR spike,17.13,
G07,SYBR,Library,Unkn,2/21/24_WRN_WTB spike,17.14,
G08,SYBR,Library,Unkn,2/21/24_KCK_RVS spike,17.16,
G09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1 spike,17.30,
G10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2 spike,17.21,
G11,SYBR,Library,Unkn,3/13/24_Tap Blank #1 spike,17.45,
G12,SYBR,Library,Pos Ctrl,Pos,17.62,
H01,SYBR,Library,Unkn,2/21/24_WRN_PVD #2 spike,17.50,
H02,SYBR,Library,Unkn,2/21/24_WRN_OPR #1 spike,17.55,
H03,SYBR,Library,Unkn,2/21/24_WRN_OPR #2 spike,17.55,
H04,SYBR,Library,Unkn,2/21/24_ONE_NTR spike,17.51,
H05,SYBR,Library,Unkn,2/21/24_ONE_NTR spike,17.53,
H06,SYBR,Library,Unkn,2/21/24_ONE_PNR spike,17.37,
H07,SYBR,Library,Unkn,2/21/24_WRN_WTB spike,17.39,
H08,SYBR,Library,Unkn,2/21/24_KCK_RVS spike,17.38,
H09,SYBR,Library,Unkn,2/21/24_KCK_NRS #1 spike,17.41,
H10,SYBR,Library,Unkn,2/21/24_KCK_NRS #2 spike,17.43,
H11,SYBR,Library,Unkn,3/13/24_Tap Blank #1 spike,17.57,
H12,SYBR,Library,Pos Ctrl,Pos,17.63,
